Subject_ID,Face_Name,Attractiveness,Trustworthiness,Intelligence,Dominance,Memorability,Emotional_ness,StrandedMotorists,DatingApp,JobApplication,EyeWitness,Election,PD,UG,TG,Gender,Ethnicity
446,138,NaN,NaN,NaN,NaN,NaN,NaN,2,2,5,3,3,NaN,NaN,NaN,Female,Hispanic
446,215,NaN,NaN,NaN,NaN,NaN,NaN,8,8,8,7,8,NaN,NaN,NaN,Female,Hispanic
446,232,NaN,NaN,NaN,NaN,NaN,NaN,8,7,5,7,2,NaN,NaN,NaN,Female,Hispanic
446,268,7,7,8,3,5,6,8,7,5,7,2,7,4,6,Female,Hispanic
446,275,6,5,5,4,4,5,2,5,2,4,3,4,1,2,Female,Hispanic
446,407,5,5,6,6,6,5,3,3,2,3,2,6,3,3,Female,Hispanic
446,427,NaN,NaN,NaN,NaN,NaN,NaN,3,4,5,3,2,NaN,NaN,NaN,Female,Hispanic
446,465,NaN,NaN,NaN,NaN,NaN,NaN,2,6,8,7,3,NaN,NaN,NaN,Female,Hispanic
446,497,6,2,3,7,4,7,3,5,4,2,3,2,1,1,Female,Hispanic
446,521,6,5,8,3,4,7,3,8,8,2,3,7,6,7,Female,Hispanic
446,533,5,4,5,6,3,3,8,3,3,7,6,3,2,2,Female,Hispanic
446,543,5,3,6,4,4,4,7,3,2,4,3,3,2,3,Female,Hispanic
446,549,7,6,8,4,4,7,7,7,8,8,8,7,4,4,Female,Hispanic
446,639,6,5,8,5,4,7,2,3,5,2,8,7,4,5,Female,Hispanic
446,646,6,5,7,3,4,7,3,7,8,6,7,8,4,6,Female,Hispanic
446,655,5,6,7,2,7,7,8,3,2,3,3,7,3,5,Female,Hispanic
446,678,4,4,6,4,4,6,7,5,6,8,7,6,2,5,Female,Hispanic
446,753,7,7,8,4,5,6,8,8,8,7,8,7,6,6,Female,Hispanic
446,786,NaN,NaN,NaN,NaN,NaN,NaN,3,5,8,3,7,NaN,NaN,NaN,Female,Hispanic
446,883,NaN,NaN,NaN,NaN,NaN,NaN,2,3,5,3,2,NaN,NaN,NaN,Female,Hispanic
446,944,5,4,6,5,4,3,2,4,4,2,2,3,3,3,Female,Hispanic
446,1006,6,7,6,4,4,5,2,2,5,2,2,6,3,6,Female,Hispanic
446,1017,NaN,NaN,NaN,NaN,NaN,NaN,8,7,5,7,8,NaN,NaN,NaN,Female,Hispanic
446,1070,5,5,4,4,4,7,2,2,5,3,2,3,2,3,Female,Hispanic
446,1074,NaN,NaN,NaN,NaN,NaN,NaN,7,6,5,7,8,NaN,NaN,NaN,Female,Hispanic
446,1075,NaN,NaN,NaN,NaN,NaN,NaN,8,2,7,7,7,NaN,NaN,NaN,Female,Hispanic
446,1076,4,3,5,5,7,5,2,3,3,2,2,3,1,3,Female,Hispanic
446,1088,NaN,NaN,NaN,NaN,NaN,NaN,8,3,6,6,7,NaN,NaN,NaN,Female,Hispanic
446,1132,NaN,NaN,NaN,NaN,NaN,NaN,2,8,3,3,3,NaN,NaN,NaN,Female,Hispanic
446,1152,5,6,7,4,6,7,2,3,5,3,8,5,4,6,Female,Hispanic
446,1212,7,7,6,3,3,7,3,3,5,3,3,4,4,5,Female,Hispanic
446,1239,4,6,6,4,6,5,7,2,2,8,7,8,6,6,Female,Hispanic
446,1272,7,6,8,3,7,7,8,7,7,8,8,7,3,7,Female,Hispanic
446,1309,NaN,NaN,NaN,NaN,NaN,NaN,3,7,3,2,1,NaN,NaN,NaN,Female,Hispanic
446,1349,6,5,6,4,4,4,2,7,8,7,7,7,4,6,Female,Hispanic
446,1350,4,6,5,3,6,7,2,2,2,3,2,6,3,7,Female,Hispanic
446,1375,6,5,7,4,6,6,8,6,9,7,7,6,4,6,Female,Hispanic
446,1391,4,5,6,3,4,3,5,5,8,5,6,3,2,4,Female,Hispanic
446,1403,5,6,6,4,4,6,3,4,6,6,6,4,2,4,Female,Hispanic
446,1439,7,7,7,2,7,6,8,8,5,8,8,8,6,7,Female,Hispanic
446,1456,4,2,4,7,4,3,3,3,2,2,2,2,1,1,Female,Hispanic
446,1466,5,2,6,6,6,4,3,5,3,2,3,5,2,4,Female,Hispanic
446,1494,5,5,5,3,5,6,8,5,8,6,7,7,5,6,Female,Hispanic
446,1499,NaN,NaN,NaN,NaN,NaN,NaN,2,7,4,4,3,NaN,NaN,NaN,Female,Hispanic
446,1503,5,5,6,4,4,4,7,7,8,7,8,7,5,5,Female,Hispanic
446,1512,7,3,4,6,7,3,7,6,4,4,4,2,1,3,Female,Hispanic
446,1528,4,3,5,6,6,3,6,3,4,6,6,4,2,3,Female,Hispanic
446,1605,7,7,8,4,4,6,8,8,5,7,8,7,5,6,Female,Hispanic
446,1609,6,6,6,5,4,6,8,8,2,3,5,7,6,6,Female,Hispanic
446,1711,7,6,7,4,3,7,3,2,4,3,7,7,4,3,Female,Hispanic
446,1722,5,5,7,5,7,6,5,2,2,3,6,6,6,7,Female,Hispanic
446,1732,7,5,8,4,6,4,2,2,8,7,5,7,6,7,Female,Hispanic
446,1753,4,2,3,7,3,2,2,4,1,3,3,1,1,1,Female,Hispanic
446,1780,6,2,3,6,6,4,4,7,6,4,4,3,2,2,Female,Hispanic
446,1793,5,5,6,3,4,6,3,2,5,3,5,4,3,4,Female,Hispanic
446,1894,6,5,6,4,6,6,7,7,5,7,7,8,6,5,Female,Hispanic
446,1897,5,7,6,3,4,7,2,7,7,3,4,5,2,2,Female,Hispanic
446,1942,5,4,4,6,4,4,7,5,7,4,7,4,2,3,Female,Hispanic
446,1944,6,7,8,3,4,6,5,8,8,7,4,6,4,7,Female,Hispanic
446,1954,7,7,8,3,4,6,8,7,5,8,2,4,5,5,Female,Hispanic
446,1960,NaN,NaN,NaN,NaN,NaN,NaN,7,5,2,7,3,NaN,NaN,NaN,Female,Hispanic
446,1999,4,4,6,5,6,4,3,5,3,6,3,5,3,3,Female,Hispanic
446,2002,NaN,NaN,NaN,NaN,NaN,NaN,8,4,2,3,7,NaN,NaN,NaN,Female,Hispanic
446,2066,6,6,6,3,7,4,7,8,5,7,5,8,4,6,Female,Hispanic
446,2118,NaN,NaN,NaN,NaN,NaN,NaN,8,8,5,7,7,NaN,NaN,NaN,Female,Hispanic
446,2191,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,3,2,NaN,NaN,NaN,Female,Hispanic
446,2204,7,7,4,5,7,4,7,8,6,7,3,7,5,3,Female,Hispanic
446,2208,NaN,NaN,NaN,NaN,NaN,NaN,7,3,7,8,9,NaN,NaN,NaN,Female,Hispanic
446,2221,NaN,NaN,NaN,NaN,NaN,NaN,2,3,5,3,8,NaN,NaN,NaN,Female,Hispanic
452,67,1,7,3,1,3,1,1,1,1,2,1,4,3,5,Male,East Asian
452,82,2,6,9,5,5,6,3,4,4,3,3,5,6,7,Male,East Asian
452,115,2,3,6,3,4,3,6,5,7,7,8,7,4,4,Male,East Asian
452,138,NaN,NaN,NaN,NaN,NaN,NaN,3,3,2,2,4,NaN,NaN,NaN,Male,East Asian
452,215,NaN,NaN,NaN,NaN,NaN,NaN,6,6,7,6,8,NaN,NaN,NaN,Male,East Asian
452,232,NaN,NaN,NaN,NaN,NaN,NaN,2,3,1,2,2,NaN,NaN,NaN,Male,East Asian
452,268,7,9,9,7,8,9,9,9,9,5,4,6,7,7,Male,East Asian
452,275,6,9,8,9,9,7,8,6,9,8,9,8,7,6,Male,East Asian
452,407,1,6,3,2,3,2,2,1,3,3,4,7,3,5,Male,East Asian
452,427,NaN,NaN,NaN,NaN,NaN,NaN,7,5,6,4,2,NaN,NaN,NaN,Male,East Asian
452,465,NaN,NaN,NaN,NaN,NaN,NaN,7,6,7,2,7,NaN,NaN,NaN,Male,East Asian
452,497,2,2,1,2,1,1,6,7,2,6,1,5,4,3,Male,East Asian
452,521,6,6,7,6,8,7,8,7,1,7,1,4,5,3,Male,East Asian
452,533,7,9,6,8,8,3,8,8,7,8,9,4,6,6,Male,East Asian
452,543,2,4,4,4,4,2,6,5,3,7,7,6,3,3,Male,East Asian
452,549,2,6,7,4,3,6,8,3,8,6,8,4,4,3,Male,East Asian
452,639,3,6,6,5,4,4,2,3,2,4,7,4,4,3,Male,East Asian
452,646,1,3,3,2,1,6,4,5,7,3,3,4,3,3,Male,East Asian
452,655,1,7,5,1,1,2,3,2,4,4,1,9,3,3,Male,East Asian
452,678,1,4,5,1,2,6,4,3,8,4,9,6,5,6,Male,East Asian
452,753,7,8,8,7,7,9,7,7,9,7,9,3,6,7,Male,East Asian
452,786,NaN,NaN,NaN,NaN,NaN,NaN,7,6,7,5,7,NaN,NaN,NaN,Male,East Asian
452,883,NaN,NaN,NaN,NaN,NaN,NaN,7,7,6,6,8,NaN,NaN,NaN,Male,East Asian
452,944,5,4,4,3,3,5,7,6,6,7,7,6,5,8,Male,East Asian
452,1006,2,6,5,2,3,7,3,2,4,3,2,4,2,7,Male,East Asian
452,1017,NaN,NaN,NaN,NaN,NaN,NaN,3,3,4,4,2,NaN,NaN,NaN,Male,East Asian
452,1070,8,4,9,9,9,9,9,9,6,9,9,4,8,8,Male,East Asian
452,1074,NaN,NaN,NaN,NaN,NaN,NaN,3,5,4,6,8,NaN,NaN,NaN,Male,East Asian
452,1075,NaN,NaN,NaN,NaN,NaN,NaN,4,4,3,2,1,NaN,NaN,NaN,Male,East Asian
452,1076,1,7,4,4,2,4,3,2,4,4,2,4,5,6,Male,East Asian
452,1088,NaN,NaN,NaN,NaN,NaN,NaN,4,6,4,4,2,NaN,NaN,NaN,Male,East Asian
452,1132,NaN,NaN,NaN,NaN,NaN,NaN,6,6,7,8,9,NaN,NaN,NaN,Male,East Asian
452,1152,2,4,8,6,3,7,1,1,1,5,6,4,8,4,Male,East Asian
452,1212,2,3,3,2,4,2,4,6,5,6,7,7,4,7,Male,East Asian
452,1239,1,8,9,9,7,3,2,3,9,3,9,7,5,6,Male,East Asian
452,1272,1,5,7,5,5,5,7,8,6,6,8,6,6,2,Male,East Asian
452,1309,NaN,NaN,NaN,NaN,NaN,NaN,5,6,4,3,1,NaN,NaN,NaN,Male,East Asian
452,1349,5,7,6,4,6,4,7,8,6,6,9,4,4,6,Male,East Asian
452,1350,3,3,6,1,3,2,3,3,1,3,1,4,5,3,Male,East Asian
452,1375,1,6,4,3,2,4,9,5,7,6,9,6,4,3,Male,East Asian
452,1391,3,5,3,6,2,7,9,9,9,8,9,3,4,3,Male,East Asian
452,1403,1,6,5,1,1,6,1,3,6,1,5,3,6,3,Male,East Asian
452,1439,4,9,7,8,6,8,7,8,6,7,8,6,6,5,Male,East Asian
452,1456,2,2,6,1,3,1,2,7,2,4,2,3,4,3,Male,East Asian
452,1466,1,3,4,1,1,1,4,5,3,3,2,4,3,2,Male,East Asian
452,1494,1,7,3,3,4,6,2,4,1,2,1,4,6,4,Male,East Asian
452,1499,NaN,NaN,NaN,NaN,NaN,NaN,6,4,6,6,8,NaN,NaN,NaN,Male,East Asian
452,1503,2,8,7,3,3,7,8,9,7,7,6,4,5,5,Male,East Asian
452,1512,6,8,7,5,6,4,9,7,4,9,5,5,4,5,Male,East Asian
452,1528,1,4,1,1,7,1,1,1,5,2,6,6,4,3,Male,East Asian
452,1605,6,8,8,7,2,7,1,1,4,1,1,3,3,8,Male,East Asian
452,1609,2,7,4,2,4,6,2,3,1,2,1,7,3,3,Male,East Asian
452,1711,2,4,7,4,4,7,1,1,1,3,9,6,4,6,Male,East Asian
452,1722,2,4,6,3,3,5,NaN,4,4,7,8,NaN,4,5,Male,East Asian
452,1732,4,8,8,6,7,4,8,7,9,8,9,4,5,5,Male,East Asian
452,1753,1,2,1,2,3,1,1,5,3,4,1,6,2,6,Male,East Asian
452,1780,5,1,1,7,8,4,9,9,5,8,4,4,4,3,Male,East Asian
452,1793,1,7,3,2,2,4,4,4,3,3,4,3,2,6,Male,East Asian
452,1894,2,4,5,2,2,4,6,4,5,4,3,6,3,7,Male,East Asian
452,1897,2,3,2,2,2,6,2,2,3,2,1,4,2,4,Male,East Asian
452,1942,1,5,NaN,3,2,3,6,6,4,8,6,3,6,8,Male,East Asian
452,1944,1,3,6,3,4,5,NaN,6,6,3,2,4,6,5,Male,East Asian
452,1954,6,7,3,7,6,9,8,7,8,6,3,NaN,4,6,Male,East Asian
452,1960,NaN,NaN,NaN,NaN,NaN,NaN,3,4,3,5,3,NaN,NaN,NaN,Male,East Asian
452,1999,1,5,5,3,2,4,4,4,6,2,4,5,6,6,Male,East Asian
452,2002,NaN,NaN,NaN,NaN,NaN,NaN,3,4,3,8,3,NaN,NaN,NaN,Male,East Asian
452,2066,7,7,2,1,8,5,6,6,7,7,6,3,5,5,Male,East Asian
452,2118,NaN,NaN,NaN,NaN,NaN,NaN,7,7,8,8,6,NaN,NaN,NaN,Male,East Asian
452,2191,NaN,NaN,NaN,NaN,NaN,NaN,4,4,3,4,2,NaN,NaN,NaN,Male,East Asian
452,2204,9,8,7,7,9,2,9,9,9,7,1,6,8,5,Male,East Asian
452,2208,NaN,NaN,NaN,NaN,NaN,NaN,5,4,6,7,9,NaN,NaN,NaN,Male,East Asian
452,2221,NaN,NaN,NaN,NaN,NaN,NaN,8,7,9,8,8,NaN,NaN,NaN,Male,East Asian
459,67,4,4,4,3,8,8,3,3,3,4,3,5,3,4,Female,White
459,82,6,7,8,7,7,8,8,3,7,7,8,5,3,4,Female,White
459,115,5,6,4,4,4,6,5,5,6,5,2,5,3,5,Female,White
459,138,NaN,NaN,NaN,NaN,NaN,NaN,5,4,4,5,3,NaN,NaN,NaN,Female,White
459,215,NaN,NaN,NaN,NaN,NaN,NaN,5,7,7,5,8,NaN,NaN,NaN,Female,White
459,232,NaN,NaN,NaN,NaN,NaN,NaN,3,3,3,8,3,NaN,NaN,NaN,Female,White
459,268,7,6,7,7,5,7,8,3,7,7,2,5,3,5,Female,White
459,275,7,6,6,4,7,7,7,7,8,6,7,5,3,5,Female,White
459,407,4,4,4,4,7,8,3,2,3,4,3,5,3,4,Female,White
459,427,NaN,NaN,NaN,NaN,NaN,NaN,7,4,7,7,6,NaN,NaN,NaN,Female,White
459,465,NaN,NaN,NaN,NaN,NaN,NaN,5,7,8,6,8,NaN,NaN,NaN,Female,White
459,497,4,5,4,7,8,8,2,3,3,4,2,5,3,5,Female,White
459,521,6,6,6,5,5,6,3,7,2,5,2,5,3,5,Female,White
459,533,7,7,6,7,7,8,3,8,3,7,8,5,3,4,Female,White
459,543,4,6,6,4,5,5,4,3,2,4,2,5,3,4,Female,White
459,549,8,6,7,5,6,6,8,8,8,8,8,5,3,5,Female,White
459,639,6,6,7,5,4,6,4,4,3,6,7,5,3,5,Female,White
459,646,5,7,6,7,7,7,6,7,8,6,8,5,3,4,Female,White
459,655,8,7,7,4,4,7,3,3,3,4,6,5,3,4,Female,White
459,678,6,8,7,7,6,6,8,7,7,6,8,5,3,5,Female,White
459,753,6,6,7,7,6,8,7,7,8,8,7,5,3,4,Female,White
459,786,NaN,NaN,NaN,NaN,NaN,NaN,5,6,7,7,3,NaN,NaN,NaN,Female,White
459,883,NaN,NaN,NaN,NaN,NaN,NaN,7,8,7,7,7,NaN,NaN,NaN,Female,White
459,944,5,7,5,6,5,7,2,7,3,3,2,5,3,5,Female,White
459,1006,8,7,7,5,8,7,2,8,7,3,3,5,3,5,Female,White
459,1017,NaN,NaN,NaN,NaN,NaN,NaN,3,2,3,3,3,NaN,NaN,NaN,Female,White
459,1070,8,8,7,5,7,7,5,3,3,4,2,5,3,4,Female,White
459,1074,NaN,NaN,NaN,NaN,NaN,NaN,3,6,3,3,4,NaN,NaN,NaN,Female,White
459,1075,NaN,NaN,NaN,NaN,NaN,NaN,5,2,3,6,4,NaN,NaN,NaN,Female,White
459,1076,5,5,5,5,6,7,3,3,3,2,2,5,3,5,Female,White
459,1088,NaN,NaN,NaN,NaN,NaN,NaN,7,2,7,6,6,NaN,NaN,NaN,Female,White
459,1132,NaN,NaN,NaN,NaN,NaN,NaN,5,8,7,4,6,NaN,NaN,NaN,Female,White
459,1152,6,7,8,5,7,7,2,7,3,3,8,5,3,4,Female,White
459,1212,7,5,7,4,5,6,7,8,7,6,8,5,3,5,Female,White
459,1239,5,6,6,4,6,6,7,3,8,5,8,5,3,4,Female,White
459,1272,5,7,6,6,6,5,7,7,7,8,8,5,3,4,Female,White
459,1309,NaN,NaN,NaN,NaN,NaN,NaN,5,5,3,4,6,NaN,NaN,NaN,Female,White
459,1349,7,5,5,6,7,7,7,7,7,6,4,5,3,5,Female,White
459,1350,5,5,6,4,5,6,3,3,2,2,3,5,3,4,Female,White
459,1375,5,4,5,4,5,5,8,7,8,9,8,5,3,4,Female,White
459,1391,4,6,6,4,5,9,7,7,7,6,7,5,3,5,Female,White
459,1403,4,6,4,4,4,5,3,3,1,4,2,5,3,5,Female,White
459,1439,6,7,7,7,4,5,8,2,3,7,7,5,3,4,Female,White
459,1456,4,5,4,7,7,5,2,2,2,2,2,5,3,5,Female,White
459,1466,4,4,6,5,8,7,5,5,4,5,8,5,3,4,Female,White
459,1494,6,6,6,6,6,6,3,3,2,4,3,5,3,5,Female,White
459,1499,NaN,NaN,NaN,NaN,NaN,NaN,3,8,3,4,4,NaN,NaN,NaN,Female,White
459,1503,6,7,6,6,5,6,7,8,7,6,7,5,3,5,Female,White
459,1512,8,8,5,7,8,6,7,7,9,6,8,5,3,5,Female,White
459,1528,6,7,5,6,6,6,6,3,8,8,7,5,3,5,Female,White
459,1605,8,8,7,6,7,9,5,7,7,6,8,5,3,4,Female,White
459,1609,7,5,6,8,6,7,3,5,6,6,5,5,3,4,Female,White
459,1711,7,5,5,6,5,5,3,3,2,2,3,5,3,4,Female,White
459,1722,4,5,4,4,5,7,5,3,5,4,2,5,3,4,Female,White
459,1732,7,6,6,6,5,6,7,5,4,4,5,5,3,5,Female,White
459,1753,4,4,4,4,7,9,2,3,2,1,2,5,3,5,Female,White
459,1780,7,4,6,8,7,9,4,7,2,2,3,5,3,5,Female,White
459,1793,7,4,6,5,4,5,2,4,3,2,3,5,3,4,Female,White
459,1894,5,5,4,3,4,6,3,2,3,4,2,5,3,5,Female,White
459,1897,6,6,5,3,8,6,7,2,7,3,2,5,3,5,Female,White
459,1942,5,7,7,5,5,7,7,2,7,5,8,5,3,4,Female,White
459,1944,6,7,7,7,7,8,5,7,5,6,8,5,3,4,Female,White
459,1954,6,7,7,6,6,8,6,6,7,4,3,5,3,4,Female,White
459,1960,NaN,NaN,NaN,NaN,NaN,NaN,5,4,3,3,7,NaN,NaN,NaN,Female,White
459,1999,6,6,6,6,6,6,3,8,3,5,2,5,3,4,Female,White
459,2002,NaN,NaN,NaN,NaN,NaN,NaN,5,3,2,4,2,NaN,NaN,NaN,Female,White
459,2066,8,5,6,8,8,8,8,6,7,8,7,5,3,5,Female,White
459,2118,NaN,NaN,NaN,NaN,NaN,NaN,5,6,6,5,7,NaN,NaN,NaN,Female,White
459,2191,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,5,2,NaN,NaN,NaN,Female,White
459,2204,8,5,4,7,7,7,7,7,8,8,7,5,3,4,Female,White
459,2208,NaN,NaN,NaN,NaN,NaN,NaN,5,5,7,6,4,NaN,NaN,NaN,Female,White
459,2221,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,2,7,NaN,NaN,NaN,Female,White
460,67,1,2,2,2,1,1,NaN,1,1,2,1,2,2,1,Female,Middle Eastern
460,82,3,4,7,7,2,4,6,4,6,7,7,5,5,4,Female,Middle Eastern
460,115,4,7,7,5,5,3,5,6,8,7,8,7,7,7,Female,Middle Eastern
460,138,NaN,NaN,NaN,NaN,NaN,NaN,4,4,3,2,2,NaN,NaN,NaN,Female,Middle Eastern
460,215,NaN,NaN,NaN,NaN,NaN,NaN,8,6,7,6,8,NaN,NaN,NaN,Female,Middle Eastern
460,232,NaN,NaN,NaN,NaN,NaN,NaN,6,4,6,6,6,NaN,NaN,NaN,Female,Middle Eastern
460,268,5,5,6,3,1,4,6,6,6,6,6,3,3,4,Female,Middle Eastern
460,275,5,6,3,4,3,3,5,4,6,6,6,5,3,3,Female,Middle Eastern
460,407,1,1,1,2,1,1,3,1,2,4,2,2,1,1,Female,Middle Eastern
460,427,NaN,NaN,NaN,NaN,NaN,NaN,8,7,5,7,8,NaN,NaN,NaN,Female,Middle Eastern
460,465,NaN,NaN,NaN,NaN,NaN,NaN,6,6,8,8,6,NaN,NaN,NaN,Female,Middle Eastern
460,497,1,1,1,3,1,1,4,5,2,3,4,1,1,1,Female,Middle Eastern
460,521,2,4,6,6,2,4,2,4,2,2,1,4,2,1,Female,Middle Eastern
460,533,6,5,4,8,5,5,5,8,6,5,7,5,5,3,Female,Middle Eastern
460,543,2,2,6,6,1,2,4,4,2,3,4,1,1,1,Female,Middle Eastern
460,549,8,7,4,7,7,6,8,9,9,8,9,8,7,7,Female,Middle Eastern
460,639,3,2,5,7,1,3,6,5,7,6,5,2,2,4,Female,Middle Eastern
460,646,1,3,2,3,2,4,6,6,8,7,6,6,3,3,Female,Middle Eastern
460,655,2,7,3,2,1,3,6,4,4,4,5,6,9,7,Female,Middle Eastern
460,678,1,3,4,7,1,4,6,5,8,7,6,4,3,1,Female,Middle Eastern
460,753,3,2,4,8,2,4,4,6,7,4,4,1,2,1,Female,Middle Eastern
460,786,NaN,NaN,NaN,NaN,NaN,NaN,5,6,5,6,6,NaN,NaN,NaN,Female,Middle Eastern
460,883,NaN,NaN,NaN,NaN,NaN,NaN,4,4,4,5,3,NaN,NaN,NaN,Female,Middle Eastern
460,944,3,4,5,2,1,3,4,6,4,3,3,5,5,4,Female,Middle Eastern
460,1006,6,4,3,5,5,6,1,1,1,2,1,5,5,6,Female,Middle Eastern
460,1017,NaN,NaN,NaN,NaN,NaN,NaN,6,6,6,5,7,NaN,NaN,NaN,Female,Middle Eastern
460,1070,7,2,5,7,7,6,7,7,6,6,6,4,4,6,Female,Middle Eastern
460,1074,NaN,NaN,NaN,NaN,NaN,NaN,2,3,5,3,2,NaN,NaN,NaN,Female,Middle Eastern
460,1075,NaN,NaN,NaN,NaN,NaN,NaN,5,7,7,6,7,NaN,NaN,NaN,Female,Middle Eastern
460,1076,2,1,2,7,2,2,3,4,3,4,3,2,2,2,Female,Middle Eastern
460,1088,NaN,NaN,NaN,NaN,NaN,NaN,5,3,7,7,8,NaN,NaN,NaN,Female,Middle Eastern
460,1132,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,4,3,NaN,NaN,NaN,Female,Middle Eastern
460,1152,3,4,4,7,1,3,4,4,4,4,4,2,3,2,Female,Middle Eastern
460,1212,6,5,2,4,6,4,5,8,5,4,5,5,6,6,Female,Middle Eastern
460,1239,5,7,7,3,5,6,8,6,8,8,9,7,7,7,Female,Middle Eastern
460,1272,4,6,6,7,1,7,7,6,7,6,7,6,4,4,Female,Middle Eastern
460,1309,NaN,NaN,NaN,NaN,NaN,NaN,4,6,5,6,7,NaN,NaN,NaN,Female,Middle Eastern
460,1349,2,2,2,2,2,2,4,6,6,6,5,4,1,2,Female,Middle Eastern
460,1350,1,3,1,6,2,2,6,4,3,6,6,5,7,2,Female,Middle Eastern
460,1375,4,6,6,5,2,2,6,6,7,6,8,6,7,7,Female,Middle Eastern
460,1391,6,5,4,3,6,7,NaN,9,9,8,9,8,8,9,Female,Middle Eastern
460,1403,2,4,1,4,2,5,7,2,6,7,6,6,4,2,Female,Middle Eastern
460,1439,9,8,5,5,8,6,9,9,9,8,9,9,9,9,Female,Middle Eastern
460,1456,4,2,1,2,4,2,2,1,1,2,1,1,1,1,Female,Middle Eastern
460,1466,1,1,3,6,1,2,5,4,2,3,2,2,2,1,Female,Middle Eastern
460,1494,5,3,5,5,5,5,5,6,4,4,4,5,3,5,Female,Middle Eastern
460,1499,NaN,NaN,NaN,NaN,NaN,NaN,5,7,3,3,2,NaN,NaN,NaN,Female,Middle Eastern
460,1503,5,7,6,4,5,7,7,9,8,6,8,8,7,9,Female,Middle Eastern
460,1512,7,2,4,6,7,2,3,8,4,3,4,2,2,1,Female,Middle Eastern
460,1528,3,2,4,6,2,2,5,4,6,5,4,3,2,2,Female,Middle Eastern
460,1605,2,4,4,5,1,5,3,3,4,4,4,4,2,3,Female,Middle Eastern
460,1609,7,7,4,6,4,6,5,3,5,5,2,8,7,6,Female,Middle Eastern
460,1711,8,6,7,4,4,7,8,8,9,9,9,8,8,9,Female,Middle Eastern
460,1722,1,2,6,7,1,3,4,4,4,4,4,2,2,2,Female,Middle Eastern
460,1732,7,6,7,5,3,3,5,7,5,5,8,5,6,7,Female,Middle Eastern
460,1753,1,1,1,2,1,1,4,4,3,4,2,1,1,1,Female,Middle Eastern
460,1780,6,1,2,6,3,2,5,6,4,5,6,1,1,1,Female,Middle Eastern
460,1793,2,5,4,2,1,3,4,4,5,8,3,5,4,6,Female,Middle Eastern
460,1894,2,7,2,3,3,6,5,2,5,6,5,7,7,7,Female,Middle Eastern
460,1897,4,5,2,2,4,2,5,2,4,5,3,6,6,5,Female,Middle Eastern
460,1942,4,2,4,7,1,2,4,4,5,4,5,4,2,3,Female,Middle Eastern
460,1944,3,4,5,6,1,3,6,6,6,6,6,2,4,2,Female,Middle Eastern
460,1954,2,2,4,6,2,2,4,5,3,4,5,1,2,1,Female,Middle Eastern
460,1960,NaN,NaN,NaN,NaN,NaN,NaN,5,4,5,4,4,NaN,NaN,NaN,Female,Middle Eastern
460,1999,3,5,3,3,2,2,6,6,5,6,5,2,4,4,Female,Middle Eastern
460,2002,NaN,NaN,NaN,NaN,NaN,NaN,4,4,2,2,4,NaN,NaN,NaN,Female,Middle Eastern
460,2066,6,6,3,4,2,5,6,6,5,2,7,5,3,4,Female,Middle Eastern
460,2118,NaN,NaN,NaN,NaN,NaN,NaN,6,6,7,8,8,NaN,NaN,NaN,Female,Middle Eastern
460,2191,NaN,NaN,NaN,NaN,NaN,NaN,2,4,3,4,2,NaN,NaN,NaN,Female,Middle Eastern
460,2204,7,2,2,2,3,2,2,2,1,1,1,1,1,1,Female,Middle Eastern
460,2208,NaN,NaN,NaN,NaN,NaN,NaN,6,4,5,4,3,NaN,NaN,NaN,Female,Middle Eastern
460,2221,NaN,NaN,NaN,NaN,NaN,NaN,4,6,4,4,4,NaN,NaN,NaN,Female,Middle Eastern
462,67,3,2,3,3,7,2,7,5,3,3,5,7,9,9,Male,South Asian
462,82,4,5,5,6,6,7,3,3,7,3,3,7,7,7,Male,South Asian
462,115,5,4,7,6,7,7,3,7,7,6,7,5,9,7,Male,South Asian
462,138,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,7,7,NaN,NaN,NaN,Male,South Asian
462,215,NaN,NaN,NaN,NaN,NaN,NaN,3,7,7,4,7,NaN,NaN,NaN,Male,South Asian
462,232,NaN,NaN,NaN,NaN,NaN,NaN,3,4,3,4,4,NaN,NaN,NaN,Male,South Asian
462,268,6,6,5,5,7,7,7,7,7,7,7,5,9,9,Male,South Asian
462,275,5,6,5,6,4,7,5,5,7,7,7,7,9,7,Male,South Asian
462,407,3,5,5,5,7,4,3,4,3,3,5,3,9,9,Male,South Asian
462,427,NaN,NaN,NaN,NaN,NaN,NaN,7,4,3,4,7,NaN,NaN,NaN,Male,South Asian
462,465,NaN,NaN,NaN,NaN,NaN,NaN,3,7,3,3,7,NaN,NaN,NaN,Male,South Asian
462,497,2,2,3,3,9,7,3,4,3,3,4,4,9,3,Male,South Asian
462,521,6,4,5,6,4,7,3,6,3,6,4,5,9,9,Male,South Asian
462,533,7,3,7,7,6,5,7,7,3,7,7,5,9,6,Male,South Asian
462,543,4,5,3,6,4,5,7,3,5,5,6,5,9,6,Male,South Asian
462,549,4,6,8,6,8,7,7,5,3,7,3,7,9,7,Male,South Asian
462,639,3,2,6,5,5,7,5,3,3,7,6,5,9,6,Male,South Asian
